#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:37:03       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:03       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:03       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:03       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:04       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:04       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:04       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:04       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:05       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:05       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:05       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:05       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:06       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:06       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:06       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:06       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:07       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:07       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:07       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:07       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:08       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:08       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:08       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:08       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:09       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:09       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:09       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:09       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:10       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:10       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:10       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:10       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:11       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:11       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:11       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:11       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:12       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:12       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:12       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:12       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:13       0   6307      4      0      -      -      -      -      -      - 
 20260530    18:37:13       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:13       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:13       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
