#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:14:16       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:16       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:17       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:17       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:17       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:17       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:18       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:18       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:18       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:18       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
